DATE,TIME,LATITUDE,NS,LONGITUDE,EW,NAME,MANUAL,LONG
18/07/2016,23:25:45,52.66637,N,1.06602,W,20160718/No_ID_0_20160718_232545_000,NoID ,-1.06602
18/07/2016,23:25:55,52.66628,N,1.06608,W,20160718/No_ID_0_20160718_232555_000,NOISE,-1.06608
18/07/2016,23:25:59,52.6662,N,1.06616,W,20160718/No_ID_0_20160718_232559_000,NOISE,-1.06616
18/07/2016,23:26:13,52.66611,N,1.06623,W,20160718/No_ID_0_20160718_232613_000,NoID ,-1.06623
18/07/2016,23:26:29,52.66602,N,1.06629,W,20160718/No_ID_0_20160718_232629_000,NOISE,-1.06629
18/07/2016,23:26:44,52.66594,N,1.06635,W,20160718/No_ID_0_20160718_232644_000,NOISE,-1.06635
18/07/2016,23:26:47,52.66594,N,1.06635,W,20160718/No_ID_0_20160718_232647_000,NOISE,-1.06635
18/07/2016,23:26:59,52.66594,N,1.06635,W,20160718/No_ID_0_20160718_232659_000,NOISE,-1.06635
18/07/2016,23:27:08,52.66585,N,1.06641,W,20160718/No_ID_0_20160718_232708_000,NOISE,-1.06641
18/07/2016,23:27:39,52.66611,N,1.06619,W,20160718/No_ID_0_20160718_232739_000,NOISE,-1.06619
18/07/2016,23:27:49,52.6662,N,1.06613,W,20160718/No_ID_0_20160718_232749_000,NOISE,-1.06613
18/07/2016,23:27:53,52.6662,N,1.06613,W,20160718/No_ID_0_20160718_232753_000,NOISE,-1.06613
18/07/2016,23:28:01,52.66638,N,1.06601,W,20160718/No_ID_0_20160718_232801_000,NOISE,-1.06601
18/07/2016,23:28:05,52.66638,N,1.06601,W,20160718/No_ID_0_20160718_232805_000,NOISE,-1.06601
18/07/2016,23:29:40,52.66691,N,1.06517,W,20160718/No_ID_0_20160718_232940_000,NOISE,-1.06517
18/07/2016,23:30:01,52.66692,N,1.0647,W,20160718/No_ID_0_20160718_233001_000,NOISE,-1.0647
18/07/2016,23:30:19,52.66692,N,1.0644,W,20160718/No_ID_0_20160718_233019_000,NOISE,-1.0644
18/07/2016,23:30:27,52.66693,N,1.06425,W,20160718/No_ID_0_20160718_233027_000,NOISE,-1.06425
18/07/2016,23:30:31,52.66694,N,1.0641,W,20160718/No_ID_0_20160718_233031_000,NOISE,-1.0641
18/07/2016,23:30:39,52.66695,N,1.06394,W,20160718/No_ID_0_20160718_233039_000,NoID ,-1.06394
18/07/2016,23:30:45,52.66697,N,1.06379,W,20160718/No_ID_0_20160718_233045_000,NOISE,-1.06379
18/07/2016,23:30:49,52.66697,N,1.06379,W,20160718/No_ID_0_20160718_233049_000,NOISE,-1.06379
18/07/2016,23:30:53,52.66697,N,1.06364,W,20160718/No_ID_0_20160718_233053_000,NOISE,-1.06364
18/07/2016,23:30:58,52.66697,N,1.06364,W,20160718/No_ID_0_20160718_233058_000,NOISE,-1.06364
18/07/2016,23:31:07,52.667,N,1.06349,W,20160718/No_ID_0_20160718_233107_000,NOISE,-1.06349
18/07/2016,23:31:19,52.66703,N,1.06299,W,20160718/No_ID_0_20160718_233119_000,NOISE,-1.06299
18/07/2016,23:31:25,52.66704,N,1.06284,W,20160718/No_ID_0_20160718_233125_000,NOISE,-1.06284
18/07/2016,23:31:47,52.66706,N,1.06252,W,20160718/No_ID_0_20160718_233147_000,NOISE,-1.06252
18/07/2016,23:31:52,52.66706,N,1.06237,W,20160718/No_ID_0_20160718_233152_000,NOISE,-1.06237
18/07/2016,23:32:01,52.66705,N,1.0622,W,20160718/No_ID_0_20160718_233201_000,NOISE,-1.0622
18/07/2016,23:32:27,52.66703,N,1.0616,W,20160718/No_ID_0_20160718_233227_000,NOISE,-1.0616
18/07/2016,23:32:33,52.66701,N,1.06142,W,20160718/No_ID_0_20160718_233233_000,NOISE,-1.06142
18/07/2016,23:32:55,52.66702,N,1.06097,W,20160718/No_ID_0_20160718_233255_000,NOISE,-1.06097
18/07/2016,23:33:07,52.66711,N,1.06092,W,20160718/No_ID_0_20160718_233307_000,NOISE,-1.06092
18/07/2016,22:58:04,52.6711,N,1.06614,W,20160718/PINA_0_20160718_225804_000,PINA,-1.06614
18/07/2016,21:51:43,52.66479,N,1.06894,W,20160718/PIPI_0_20160718_215143_000,PIPI,-1.06894
18/07/2016,21:51:57,52.6648,N,1.0691,W,20160718/PIPI_0_20160718_215157_000,PIPI,-1.0691
18/07/2016,21:52:27,52.66494,N,1.06966,W,20160718/PIPI_0_20160718_215227_000,PIPI,-1.06966
18/07/2016,21:55:07,52.66509,N,1.06984,W,20160718/PIPI_0_20160718_215507_000,PIPI,-1.06984
18/07/2016,21:55:24,52.66509,N,1.06984,W,20160718/PIPI_0_20160718_215524_000,PIPI,-1.06984
18/07/2016,21:55:29,52.66509,N,1.06984,W,20160718/PIPI_0_20160718_215529_000,PIPI,-1.06984
18/07/2016,21:55:55,52.66515,N,1.0701,W,20160718/PIPI_0_20160718_215555_000,PIPI,-1.0701
18/07/2016,22:00:24,52.66229,N,1.07201,W,20160718/PIPI_0_20160718_220024_000,PIPI,-1.07201
18/07/2016,22:00:35,52.66221,N,1.07208,W,20160718/PIPI_0_20160718_220035_000,PIPI,-1.07208
18/07/2016,22:05:22,52.66053,N,1.07483,W,20160718/PIPI_0_20160718_220522_000,PIPI,-1.07483
18/07/2016,22:05:32,52.66053,N,1.07483,W,20160718/PIPI_0_20160718_220532_000,PIPI,-1.07483
18/07/2016,22:05:36,52.66043,N,1.07484,W,20160718/PIPI_0_20160718_220536_000,PIPI,-1.07484
18/07/2016,22:07:17,52.65958,N,1.07536,W,20160718/PIPI_0_20160718_220717_000,PIPI,-1.07536
18/07/2016,22:07:38,52.65942,N,1.07536,W,20160718/PIPI_0_20160718_220738_000,NoID ,-1.07536
18/07/2016,22:07:50,52.65924,N,1.07521,W,20160718/PIPI_0_20160718_220750_000,PIPI,-1.07521
18/07/2016,22:08:35,52.65881,N,1.07549,W,20160718/PIPI_0_20160718_220835_000,PIPI,-1.07549
18/07/2016,22:08:44,52.65881,N,1.07549,W,20160718/PIPI_0_20160718_220844_000,PIPI,-1.07549
18/07/2016,22:09:02,52.65875,N,1.07561,W,20160718/PIPI_0_20160718_220902_000,PIPI,-1.07561
18/07/2016,22:09:21,52.65875,N,1.07561,W,20160718/PIPI_0_20160718_220921_000,PIPI,-1.07561
18/07/2016,22:09:36,52.65875,N,1.07561,W,20160718/PIPI_0_20160718_220936_000,PIPI,-1.07561
18/07/2016,22:10:13,52.65875,N,1.07561,W,20160718/PIPI_0_20160718_221013_000,PIPI,-1.07561
18/07/2016,22:10:53,52.65859,N,1.07546,W,20160718/PIPI_0_20160718_221053_000,PIPI,-1.07546
18/07/2016,22:11:09,52.65851,N,1.07553,W,20160718/PIPI_0_20160718_221109_000,PIPI,-1.07553
18/07/2016,22:11:15,52.65841,N,1.07559,W,20160718/PIPI_0_20160718_221115_000,PIPI,-1.07559
18/07/2016,22:11:42,52.65829,N,1.07577,W,20160718/PIPI_0_20160718_221142_000,PIPI,-1.07577
18/07/2016,22:11:58,52.65837,N,1.07586,W,20160718/PIPI_0_20160718_221158_000,PIPI,-1.07586
18/07/2016,22:15:53,52.6605,N,1.07569,W,20160718/PIPI_0_20160718_221553_000,PIPI,-1.07569
18/07/2016,22:16:41,52.66094,N,1.07533,W,20160718/PIPI_0_20160718_221641_000,PIPI,-1.07533
18/07/2016,22:17:41,52.66129,N,1.07511,W,20160718/PIPI_0_20160718_221741_000,PIPI,-1.07511
18/07/2016,22:18:01,52.66129,N,1.07511,W,20160718/PIPI_0_20160718_221801_000,PIPI,-1.07511
18/07/2016,22:18:37,52.66129,N,1.07511,W,20160718/PIPI_0_20160718_221837_000,PIPI,-1.07511
18/07/2016,22:19:04,52.66138,N,1.07505,W,20160718/PIPI_0_20160718_221904_000,PIPI,-1.07505
18/07/2016,22:19:29,52.66138,N,1.07505,W,20160718/PIPI_0_20160718_221929_000,PIPI,-1.07505
18/07/2016,22:19:39,52.66151,N,1.07526,W,20160718/PIPI_0_20160718_221939_000,PIPI,-1.07526
18/07/2016,22:19:51,52.66161,N,1.07529,W,20160718/PIPI_0_20160718_221951_000,PIPI,-1.07529
18/07/2016,22:21:58,52.66262,N,1.07445,W,20160718/PIPI_0_20160718_222158_000,PIPI,-1.07445
18/07/2016,22:23:04,52.66308,N,1.0737,W,20160718/PIPI_0_20160718_222304_000,PIPI,-1.0737
18/07/2016,22:23:57,52.6634,N,1.07316,W,20160718/PIPI_0_20160718_222357_000,PIPI,-1.07316
18/07/2016,22:26:27,52.66378,N,1.07299,W,20160718/PIPI_0_20160718_222627_000,PIPI,-1.07299
18/07/2016,22:26:34,52.66378,N,1.07299,W,20160718/PIPI_0_20160718_222634_000,PIPI,-1.07299
18/07/2016,22:32:57,52.66531,N,1.07087,W,20160718/PIPI_0_20160718_223257_000,PIPI,-1.07087
18/07/2016,22:33:46,52.66572,N,1.0708,W,20160718/PIPI_0_20160718_223346_000,PIPI,-1.0708
18/07/2016,22:34:42,52.66618,N,1.071,W,20160718/PIPI_0_20160718_223442_000,PIPI,-1.071
18/07/2016,22:34:49,52.66628,N,1.07102,W,20160718/PIPI_0_20160718_223449_000,PIPI,-1.07102
18/07/2016,22:34:54,52.66637,N,1.07105,W,20160718/PIPI_0_20160718_223454_000,PIPI,-1.07105
18/07/2016,22:35:10,52.66655,N,1.0711,W,20160718/PIPI_0_20160718_223510_000,PIPI,-1.0711
18/07/2016,22:35:28,52.66675,N,1.07108,W,20160718/PIPI_0_20160718_223528_000,PIPY,-1.07108
18/07/2016,22:42:03,52.66877,N,1.07101,W,20160718/PIPI_0_20160718_224203_000,PIPI,-1.07101
18/07/2016,22:51:26,52.66848,N,1.0696,W,20160718/PIPI_0_20160718_225126_000,PIPI,-1.0696
18/07/2016,22:51:43,52.6684,N,1.0697,W,20160718/PIPI_0_20160718_225143_000,PIPI,-1.0697
18/07/2016,22:52:01,52.6684,N,1.0697,W,20160718/PIPI_0_20160718_225201_000,PIPI,-1.0697
18/07/2016,22:52:19,52.6684,N,1.0697,W,20160718/PIPI_0_20160718_225219_000,PIPI,-1.0697
18/07/2016,22:52:50,52.66837,N,1.06952,W,20160718/PIPI_0_20160718_225250_000,PIPI,-1.06952
18/07/2016,22:52:59,52.66843,N,1.06939,W,20160718/PIPI_0_20160718_225259_000,PIPI,-1.06939
18/07/2016,22:53:13,52.66858,N,1.06921,W,20160718/PIPI_0_20160718_225313_000,PIPI,-1.06921
18/07/2016,22:53:29,52.66874,N,1.06905,W,20160718/PIPI_0_20160718_225329_000,PIPI,-1.06905
18/07/2016,22:54:33,52.66924,N,1.06833,W,20160718/PIPI_0_20160718_225433_000,NoID ,-1.06833
18/07/2016,23:02:05,52.67254,N,1.06438,W,20160718/PIPI_0_20160718_230205_000,PIPI,-1.06438
18/07/2016,23:17:00,52.66844,N,1.06511,W,20160718/PIPI_0_20160718_231700_000,PIPI,-1.06511
18/07/2016,23:18:56,52.66844,N,1.06511,W,20160718/PIPI_0_20160718_231856_000,PIPI,-1.06511
18/07/2016,23:25:15,52.66642,N,1.06589,W,20160718/PIPI_0_20160718_232515_000,PIPI,-1.06589
18/07/2016,23:25:18,52.66642,N,1.06589,W,20160718/PIPI_0_20160718_232518_000,PIPI,-1.06589
18/07/2016,23:28:49,52.6668,N,1.06568,W,20160718/PIPI_0_20160718_232849_000,PIPI,-1.06568
18/07/2016,22:35:50,52.66701,N,1.0712,W,20160718/PIPY_0_20160718_223550_000,PIPY,-1.0712
09/08/2016,20:50:14,52.66827,N,1.06516,W,20160809/0_20160809_205014_000,NOISE,-1.06516
09/08/2016,22:24:26,52.66751,N,1.06936,W,20160809/EPSE_0_20160809_222426_000,EPSE,-1.06936
09/08/2016,21:29:16,52.66334,N,1.07342,W,20160809/NYLE_0_20160809_212916_000,NoID ,-1.07342
09/08/2016,22:03:25,52.6612,N,1.07068,W,20160809/NYLE_0_20160809_220325_000,NOISE,-1.07068
09/08/2016,22:06:27,52.66263,N,1.07248,W,20160809/NYLE_0_20160809_220627_000,NoID ,-1.07248
09/08/2016,22:07:06,52.66306,N,1.07217,W,20160809/NYLE_0_20160809_220706_000,NYLE,-1.07217
09/08/2016,22:07:29,52.66334,N,1.07212,W,20160809/NYLE_0_20160809_220729_000,NoID ,-1.07212
09/08/2016,21:11:37,52.67031,N,1.07055,W,20160809/NYNO_0_20160809_211137_000,NYNO,-1.07055
09/08/2016,21:15:16,52.66892,N,1.0714,W,20160809/NYNO_0_20160809_211516_000,NYNO,-1.0714
09/08/2016,21:15:53,52.66846,N,1.07123,W,20160809/NYNO_0_20160809_211553_000,NYNO,-1.07123
09/08/2016,21:18:24,52.66826,N,1.07123,W,20160809/NYNO_0_20160809_211824_000,NYNO,-1.07123
09/08/2016,21:18:40,52.66826,N,1.07123,W,20160809/NYNO_0_20160809_211840_000,NYNO,-1.07123
09/08/2016,22:03:08,52.66107,N,1.07047,W,20160809/NYNO_0_20160809_220308_000,NoID ,-1.07047
09/08/2016,22:37:47,52.66703,N,1.06115,W,20160809/NYNO_0_20160809_223747_000,EPSE,-1.06115
09/08/2016,20:42:01,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204201_000,NOISE,-0.99566
09/08/2016,20:42:05,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204205_000,NOISE,-0.99566
09/08/2016,20:42:16,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204216_000,NOISE,-0.99566
09/08/2016,20:42:19,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204219_000,NOISE,-0.99566
09/08/2016,20:42:28,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204228_000,NoID ,-0.99566
09/08/2016,20:42:40,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204240_000,NOISE,-0.99566
09/08/2016,20:42:45,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204245_000,NOISE,-0.99566
09/08/2016,20:42:49,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204249_000,NOISE,-0.99566
09/08/2016,20:42:58,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204258_000,NOISE,-0.99566
09/08/2016,20:43:06,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204306_000,NOISE,-0.99566
09/08/2016,20:43:17,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204317_000,NOISE,-0.99566
09/08/2016,20:43:22,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204322_000,NOISE,-0.99566
09/08/2016,20:43:40,52.98674,N,0.99566,W,20160809/No_ID_0_20160809_204340_000,NOISE,-0.99566
09/08/2016,20:43:43,52.66708,N,1.06093,W,20160809/No_ID_0_20160809_204343_000,NOISE,-1.06093
09/08/2016,20:43:47,52.66702,N,1.06091,W,20160809/No_ID_0_20160809_204347_000,NoID ,-1.06091
09/08/2016,20:44:01,52.66698,N,1.06107,W,20160809/No_ID_0_20160809_204401_000,NoID ,-1.06107
09/08/2016,20:44:19,52.66697,N,1.06137,W,20160809/No_ID_0_20160809_204419_000,NOISE,-1.06137
09/08/2016,20:44:24,52.66697,N,1.06152,W,20160809/No_ID_0_20160809_204424_000,NoID ,-1.06152
09/08/2016,20:44:36,52.66698,N,1.06168,W,20160809/No_ID_0_20160809_204436_000,NoID ,-1.06168
09/08/2016,20:44:48,52.667,N,1.06201,W,20160809/No_ID_0_20160809_204448_000,NOISE,-1.06201
09/08/2016,20:44:52,52.667,N,1.06216,W,20160809/No_ID_0_20160809_204452_000,NoID ,-1.06216
09/08/2016,20:45:05,52.66701,N,1.06248,W,20160809/No_ID_0_20160809_204505_000,NoID ,-1.06248
09/08/2016,20:45:16,52.66701,N,1.06265,W,20160809/No_ID_0_20160809_204516_000,NOISE,-1.06265
09/08/2016,20:45:24,52.667,N,1.06282,W,20160809/No_ID_0_20160809_204524_000,NoID ,-1.06282
09/08/2016,20:45:30,52.66699,N,1.06297,W,20160809/No_ID_0_20160809_204530_000,NOISE,-1.06297
09/08/2016,20:45:45,52.66699,N,1.06328,W,20160809/No_ID_0_20160809_204545_000,NOISE,-1.06328
09/08/2016,20:45:53,52.66697,N,1.06343,W,20160809/No_ID_0_20160809_204553_000,NOISE,-1.06343
09/08/2016,20:46:05,52.66693,N,1.06376,W,20160809/No_ID_0_20160809_204605_000,NoID ,-1.06376
09/08/2016,20:46:13,52.66693,N,1.06392,W,20160809/No_ID_0_20160809_204613_000,NOISE,-1.06392
09/08/2016,20:46:21,52.66692,N,1.06407,W,20160809/No_ID_0_20160809_204621_000,NOISE,-1.06407
09/08/2016,20:46:30,52.66691,N,1.06423,W,20160809/No_ID_0_20160809_204630_000,NOISE,-1.06423
09/08/2016,20:46:35,52.6669,N,1.06438,W,20160809/No_ID_0_20160809_204635_000,NOISE,-1.06438
09/08/2016,20:46:43,52.66689,N,1.06454,W,20160809/No_ID_0_20160809_204643_000,NoID ,-1.06454
09/08/2016,20:46:55,52.66688,N,1.06485,W,20160809/No_ID_0_20160809_204655_000,NOISE,-1.06485
09/08/2016,20:47:10,52.66687,N,1.06517,W,20160809/No_ID_0_20160809_204710_000,NOISE,-1.06517
09/08/2016,20:47:26,52.66689,N,1.06548,W,20160809/No_ID_0_20160809_204726_000,NOISE,-1.06548
09/08/2016,20:47:28,52.66689,N,1.06548,W,20160809/No_ID_0_20160809_204728_000,NOISE,-1.06548
09/08/2016,20:47:36,52.66689,N,1.06548,W,20160809/No_ID_0_20160809_204736_000,NOISE,-1.06548
09/08/2016,20:47:42,52.66689,N,1.06548,W,20160809/No_ID_0_20160809_204742_000,NOISE,-1.06548
09/08/2016,20:47:52,52.66689,N,1.06548,W,20160809/No_ID_0_20160809_204752_000,NOISE,-1.06548
09/08/2016,20:47:59,52.66699,N,1.06553,W,20160809/No_ID_0_20160809_204759_000,NoID ,-1.06553
09/08/2016,20:48:08,52.66699,N,1.06553,W,20160809/No_ID_0_20160809_204808_000,NoID ,-1.06553
09/08/2016,20:48:11,52.66699,N,1.06553,W,20160809/No_ID_0_20160809_204811_000,NOISE,-1.06553
09/08/2016,20:48:17,52.66707,N,1.06559,W,20160809/No_ID_0_20160809_204817_000,NOISE,-1.06559
09/08/2016,20:48:23,52.66707,N,1.06559,W,20160809/No_ID_0_20160809_204823_000,NOISE,-1.06559
09/08/2016,20:48:35,52.66707,N,1.06559,W,20160809/No_ID_0_20160809_204835_000,NOISE,-1.06559
09/08/2016,20:48:39,52.66707,N,1.06559,W,20160809/No_ID_0_20160809_204839_000,NOISE,-1.06559
09/08/2016,20:48:43,52.66707,N,1.06559,W,20160809/No_ID_0_20160809_204843_000,NoID ,-1.06559
09/08/2016,20:48:49,52.66715,N,1.06551,W,20160809/No_ID_0_20160809_204849_000,NOISE,-1.06551
09/08/2016,20:49:17,52.66742,N,1.06541,W,20160809/No_ID_0_20160809_204917_000,NOISE,-1.06541
09/08/2016,20:49:20,52.66742,N,1.06541,W,20160809/No_ID_0_20160809_204920_000,NOISE,-1.06541
09/08/2016,20:49:25,52.66742,N,1.06541,W,20160809/No_ID_0_20160809_204925_000,NOISE,-1.06541
09/08/2016,20:49:38,52.66751,N,1.06537,W,20160809/No_ID_0_20160809_204938_000,NOISE,-1.06537
09/08/2016,20:49:47,52.66761,N,1.06533,W,20160809/No_ID_0_20160809_204947_000,NOISE,-1.06533
09/08/2016,20:49:55,52.6677,N,1.06531,W,20160809/No_ID_0_20160809_204955_000,NOISE,-1.06531
09/08/2016,20:50:02,52.66779,N,1.06528,W,20160809/No_ID_0_20160809_205002_000,NOISE,-1.06528
09/08/2016,20:50:11,52.66789,N,1.06528,W,20160809/No_ID_0_20160809_205011_000,NOISE,-1.06528
09/08/2016,20:50:14,52.66827,N,1.06516,W,20160809/No_ID_0_20160809_205014_000,NOISE,-1.06516
09/08/2016,20:50:19,52.66827,N,1.06516,W,20160809/No_ID_0_20160809_205019_000,NoID ,-1.06516
09/08/2016,20:50:21,52.66798,N,1.06524,W,20160809/No_ID_0_20160809_205021_000,NOISE,-1.06524
09/08/2016,20:50:25,52.66836,N,1.06516,W,20160809/No_ID_0_20160809_205025_000,NoID ,-1.06516
09/08/2016,20:50:34,52.66845,N,1.06517,W,20160809/No_ID_0_20160809_205034_000,NOISE,-1.06517
09/08/2016,20:50:46,52.66854,N,1.06514,W,20160809/No_ID_0_20160809_205046_000,NOISE,-1.06514
09/08/2016,20:50:50,52.66865,N,1.06513,W,20160809/No_ID_0_20160809_205050_000,NOISE,-1.06513
09/08/2016,20:50:54,52.66865,N,1.06513,W,20160809/No_ID_0_20160809_205054_000,NOISE,-1.06513
09/08/2016,20:51:02,52.66874,N,1.06511,W,20160809/No_ID_0_20160809_205102_000,NOISE,-1.06511
09/08/2016,20:51:07,52.66884,N,1.06509,W,20160809/No_ID_0_20160809_205107_000,NoID ,-1.06509
09/08/2016,20:51:30,52.66903,N,1.06506,W,20160809/No_ID_0_20160809_205130_000,NOISE,-1.06506
09/08/2016,20:51:36,52.66913,N,1.06502,W,20160809/No_ID_0_20160809_205136_000,NOISE,-1.06502
09/08/2016,20:51:40,52.66922,N,1.065,W,20160809/No_ID_0_20160809_205140_000,NOISE,-1.065
09/08/2016,20:51:45,52.66922,N,1.065,W,20160809/No_ID_0_20160809_205145_000,NOISE,-1.065
09/08/2016,20:51:49,52.66932,N,1.065,W,20160809/No_ID_0_20160809_205149_000,NOISE,-1.065
09/08/2016,20:51:55,52.66932,N,1.065,W,20160809/No_ID_0_20160809_205155_000,NOISE,-1.065
09/08/2016,20:52:01,52.66942,N,1.06499,W,20160809/No_ID_0_20160809_205201_000,NOISE,-1.06499
09/08/2016,20:52:13,52.66951,N,1.06498,W,20160809/No_ID_0_20160809_205213_000,NOISE,-1.06498
09/08/2016,20:52:22,52.66961,N,1.06497,W,20160809/No_ID_0_20160809_205222_000,NOISE,-1.06497
09/08/2016,20:52:34,52.66961,N,1.06497,W,20160809/No_ID_0_20160809_205234_000,NOISE,-1.06497
09/08/2016,20:52:36,52.66961,N,1.06497,W,20160809/No_ID_0_20160809_205236_000,NoID ,-1.06497
09/08/2016,20:52:46,52.66961,N,1.06497,W,20160809/No_ID_0_20160809_205246_000,NOISE,-1.06497
09/08/2016,20:52:57,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205257_000,NOISE,-1.06495
09/08/2016,20:53:03,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205303_000,NOISE,-1.06495
09/08/2016,20:53:08,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205308_000,NOISE,-1.06495
09/08/2016,20:53:15,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205315_000,NOISE,-1.06495
09/08/2016,20:53:24,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205324_000,NOISE,-1.06495
09/08/2016,20:53:36,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205336_000,NOISE,-1.06495
09/08/2016,20:53:39,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205339_000,NoID ,-1.06495
09/08/2016,20:53:50,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205350_000,NOISE,-1.06495
09/08/2016,20:53:56,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205356_000,NOISE,-1.06495
09/08/2016,20:53:59,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205359_000,NOISE,-1.06495
09/08/2016,20:54:07,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205407_000,NOISE,-1.06495
09/08/2016,20:54:11,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205411_000,NOISE,-1.06495
09/08/2016,20:54:16,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205416_000,NOISE,-1.06495
09/08/2016,20:54:19,52.6697,N,1.06495,W,20160809/No_ID_0_20160809_205419_000,NOISE,-1.06495
09/08/2016,20:54:33,52.66979,N,1.06493,W,20160809/No_ID_0_20160809_205433_000,NOISE,-1.06493
09/08/2016,20:54:50,52.66997,N,1.06484,W,20160809/No_ID_0_20160809_205450_000,NOISE,-1.06484
09/08/2016,20:54:52,52.66997,N,1.06484,W,20160809/No_ID_0_20160809_205452_000,NOISE,-1.06484
09/08/2016,20:54:56,52.66997,N,1.06484,W,20160809/No_ID_0_20160809_205456_000,NOISE,-1.06484
09/08/2016,20:55:18,52.67025,N,1.06471,W,20160809/No_ID_0_20160809_205518_000,NOISE,-1.06471
09/08/2016,20:55:28,52.67035,N,1.06467,W,20160809/No_ID_0_20160809_205528_000,NoID ,-1.06467
09/08/2016,20:55:31,52.67035,N,1.06467,W,20160809/No_ID_0_20160809_205531_000,NOISE,-1.06467
09/08/2016,20:55:34,52.67043,N,1.06463,W,20160809/No_ID_0_20160809_205534_000,NoID ,-1.06463
09/08/2016,20:55:41,52.67053,N,1.06459,W,20160809/No_ID_0_20160809_205541_000,NOISE,-1.06459
09/08/2016,20:55:50,52.67062,N,1.06456,W,20160809/No_ID_0_20160809_205550_000,NOISE,-1.06456
09/08/2016,20:55:53,52.67062,N,1.06456,W,20160809/No_ID_0_20160809_205553_000,NOISE,-1.06456
09/08/2016,20:56:01,52.67071,N,1.06452,W,20160809/No_ID_0_20160809_205601_000,NOISE,-1.06452
09/08/2016,20:56:05,52.6708,N,1.06447,W,20160809/No_ID_0_20160809_205605_000,NOISE,-1.06447
09/08/2016,20:56:11,52.6708,N,1.06447,W,20160809/No_ID_0_20160809_205611_000,NOISE,-1.06447
09/08/2016,20:56:13,52.67089,N,1.06446,W,20160809/No_ID_0_20160809_205613_000,NOISE,-1.06446
09/08/2016,20:56:23,52.67098,N,1.0644,W,20160809/No_ID_0_20160809_205623_000,NOISE,-1.0644
09/08/2016,20:56:28,52.67098,N,1.0644,W,20160809/No_ID_0_20160809_205628_000,NOISE,-1.0644
09/08/2016,20:56:30,52.67107,N,1.06436,W,20160809/No_ID_0_20160809_205630_000,NOISE,-1.06436
09/08/2016,20:56:38,52.67107,N,1.06436,W,20160809/No_ID_0_20160809_205638_000,NOISE,-1.06436
09/08/2016,20:56:49,52.67126,N,1.06426,W,20160809/No_ID_0_20160809_205649_000,NoID ,-1.06426
09/08/2016,20:57:01,52.67135,N,1.06423,W,20160809/No_ID_0_20160809_205701_000,NoID ,-1.06423
09/08/2016,20:57:09,52.67146,N,1.06422,W,20160809/No_ID_0_20160809_205709_000,NoID ,-1.06422
09/08/2016,20:57:15,52.67155,N,1.06422,W,20160809/No_ID_0_20160809_205715_000,NoID ,-1.06422
09/08/2016,20:57:24,52.67164,N,1.06423,W,20160809/No_ID_0_20160809_205724_000,NOISE,-1.06423
09/08/2016,20:57:33,52.67174,N,1.06424,W,20160809/No_ID_0_20160809_205733_000,NOISE,-1.06424
09/08/2016,20:57:39,52.67184,N,1.06425,W,20160809/No_ID_0_20160809_205739_000,NOISE,-1.06425
09/08/2016,20:57:52,52.67203,N,1.06426,W,20160809/No_ID_0_20160809_205752_000,NOISE,-1.06426
09/08/2016,20:57:59,52.67213,N,1.06428,W,20160809/No_ID_0_20160809_205759_000,NOISE,-1.06428
09/08/2016,20:58:04,52.67213,N,1.06428,W,20160809/No_ID_0_20160809_205804_000,NOISE,-1.06428
09/08/2016,20:58:26,52.67241,N,1.06435,W,20160809/No_ID_0_20160809_205826_000,NOISE,-1.06435
09/08/2016,20:58:31,52.67249,N,1.06442,W,20160809/No_ID_0_20160809_205831_000,NoID ,-1.06442
09/08/2016,20:58:36,52.67249,N,1.06442,W,20160809/No_ID_0_20160809_205836_000,NOISE,-1.06442
09/08/2016,20:58:40,52.67249,N,1.06442,W,20160809/No_ID_0_20160809_205840_000,NOISE,-1.06442
09/08/2016,20:58:52,52.67257,N,1.06469,W,20160809/No_ID_0_20160809_205852_000,NOISE,-1.06469
09/08/2016,20:58:58,52.67257,N,1.06469,W,20160809/No_ID_0_20160809_205858_000,NOISE,-1.06469
